lCluster,0.0,1.0,2.0,3.0,4.0,5.0
g_x (mm)_std_min,3.5611414343517436,3.562355722445194,3.287009666999349,4.087315441767872,4.205294532448057,2.672186302688483
g_x (mm)_std_25%,3.5611414343517436,3.562355722445194,3.287009666999349,4.087315441767872,4.205294532448057,2.672186302688483
g_x (mm)_std_50%,3.5611414343517436,3.562355722445194,3.287009666999349,4.087315441767872,4.205294532448057,2.672186302688483
g_x (mm)_std_75%,3.5611414343517436,3.562355722445194,3.287009666999349,4.087315441767872,4.205294532448057,2.672186302688483
g_x (mm)_std_max,3.5611414343517436,3.562355722445194,3.287009666999349,4.087315441767872,4.205294532448057,2.672186302688483
g_x (mm)_min_count,1.0,1.0,1.0,1.0,1.0,1.0
g_x (mm)_min_mean,-6.05946,-6.5807,-6.5807,-6.5807,-6.5807,-4.49573
g_x (mm)_min_min,-6.05946,-6.5807,-6.5807,-6.5807,-6.5807,-4.49573
g_x (mm)_min_25%,-6.05946,-6.5807,-6.5807,-6.5807,-6.5807,-4.49573
g_x (mm)_min_50%,-6.05946,-6.5807,-6.5807,-6.5807,-6.5807,-4.49573
g_x (mm)_min_75%,-6.05946,-6.5807,-6.5807,-6.5807,-6.5807,-4.49573
g_x (mm)_min_max,-6.05946,-6.5807,-6.5807,-6.5807,-6.5807,-4.49573
g_x (mm)_25%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_x (mm)_25%_mean,-0.325777,-2.41075,-1.88951,-3.97448,-5.01697,-1.36826
g_x (mm)_25%_min,-0.325777,-2.41075,-1.88951,-3.97448,-5.01697,-1.36826
g_x (mm)_25%_25%,-0.325777,-2.41075,-1.88951,-3.97448,-5.01697,-1.36826
g_x (mm)_25%_50%,-0.325777,-2.41075,-1.88951,-3.97448,-5.01697,-1.36826
g_x (mm)_25%_75%,-0.325777,-2.41075,-1.88951,-3.97448,-5.01697,-1.36826
g_x (mm)_25%_max,-0.325777,-2.41075,-1.88951,-3.97448,-5.01697,-1.36826
g_x (mm)_50%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_x (mm)_50%_mean,2.28044,0.716711,1.7592,1.7592,0.716711,1.23796
g_x (mm)_50%_min,2.28044,0.716711,1.7592,1.7592,0.716711,1.23796
g_x (mm)_50%_25%,2.28044,0.716711,1.7592,1.7592,0.716711,1.23796
g_x (mm)_50%_50%,2.28044,0.716711,1.7592,1.7592,0.716711,1.23796
g_x (mm)_50%_75%,2.28044,0.716711,1.7592,1.7592,0.716711,1.23796
g_x (mm)_50%_max,2.28044,0.716711,1.7592,1.7592,0.716711,1.23796
g_x (mm)_75%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_x (mm)_75%_mean,3.84417,3.84417,3.84417,3.84417,3.32293,2.28044
g_x (mm)_75%_min,3.84417,3.84417,3.84417,3.84417,3.32293,2.28044
g_x (mm)_75%_25%,3.84417,3.84417,3.84417,3.84417,3.32293,2.28044
g_x (mm)_75%_50%,3.84417,3.84417,3.84417,3.84417,3.32293,2.28044
g_x (mm)_75%_75%,3.84417,3.84417,3.84417,3.84417,3.32293,2.28044
g_x (mm)_75%_max,3.84417,3.84417,3.84417,3.84417,3.32293,2.28044
g_x (mm)_max_count,1.0,1.0,1.0,1.0,1.0,1.0
g_x (mm)_max_mean,5.92915,6.45039,6.45039,6.45039,6.45039,6.45039
g_x (mm)_max_min,5.92915,6.45039,6.45039,6.45039,6.45039,6.45039
g_x (mm)_max_25%,5.92915,6.45039,6.45039,6.45039,6.45039,6.45039
g_x (mm)_max_50%,5.92915,6.45039,6.45039,6.45039,6.45039,6.45039
g_x (mm)_max_75%,5.92915,6.45039,6.45039,6.45039,6.45039,6.45039
g_x (mm)_max_max,5.92915,6.45039,6.45039,6.45039,6.45039,6.45039
g_y (mm)_count_count,1.0,1.0,1.0,1.0,1.0,1.0
g_y (mm)_count_mean,53.0,580.0,1776.0,1575.0,319.0,68.0
g_y (mm)_count_min,53.0,580.0,1776.0,1575.0,319.0,68.0
g_y (mm)_count_25%,53.0,580.0,1776.0,1575.0,319.0,68.0
g_y (mm)_count_50%,53.0,580.0,1776.0,1575.0,319.0,68.0
g_y (mm)_count_75%,53.0,580.0,1776.0,1575.0,319.0,68.0
g_y (mm)_count_max,53.0,580.0,1776.0,1575.0,319.0,68.0
g_y (mm)_mean_count,1.0,1.0,1.0,1.0,1.0,1.0
g_y (mm)_mean_mean,2.0837459056603773,-0.7328848844827586,-0.7812766216216216,-0.06432639999999994,0.37520663949843236,1.2226238382352936
g_y (mm)_mean_min,2.0837459056603773,-0.7328848844827586,-0.7812766216216216,-0.06432639999999994,0.37520663949843236,1.2226238382352936
g_y (mm)_mean_25%,2.0837459056603773,-0.7328848844827586,-0.7812766216216216,-0.06432639999999994,0.37520663949843236,1.2226238382352936
g_y (mm)_mean_50%,2.0837459056603773,-0.7328848844827586,-0.7812766216216216,-0.06432639999999994,0.37520663949843236,1.2226238382352936
g_y (mm)_mean_75%,2.0837459056603773,-0.7328848844827586,-0.7812766216216216,-0.06432639999999994,0.37520663949843236,1.2226238382352936
g_y (mm)_mean_max,2.0837459056603773,-0.7328848844827586,-0.7812766216216216,-0.06432639999999994,0.37520663949843236,1.2226238382352936
g_y (mm)_std_count,1.0,1.0,1.0,1.0,1.0,1.0
g_y (mm)_std_mean,2.766157282097107,2.680439932536521,1.9130625594259634,1.8962749054290349,3.254125290936292,4.768755414024188
g_y (mm)_std_min,2.766157282097107,2.680439932536521,1.9130625594259634,1.8962749054290349,3.254125290936292,4.768755414024188
g_y (mm)_std_25%,2.766157282097107,2.680439932536521,1.9130625594259634,1.8962749054290349,3.254125290936292,4.768755414024188
g_y (mm)_std_50%,2.766157282097107,2.680439932536521,1.9130625594259634,1.8962749054290349,3.254125290936292,4.768755414024188
g_y (mm)_std_75%,2.766157282097107,2.680439932536521,1.9130625594259634,1.8962749054290349,3.254125290936292,4.768755414024188
g_y (mm)_std_max,2.766157282097107,2.680439932536521,1.9130625594259634,1.8962749054290349,3.254125290936292,4.768755414024188
g_y (mm)_min_count,1.0,1.0,1.0,1.0,1.0,1.0
g_y (mm)_min_mean,-4.49573,-5.01697,-5.01697,-5.53821,-5.53821,-5.53821
g_y (mm)_min_min,-4.49573,-5.01697,-5.01697,-5.53821,-5.53821,-5.53821
g_y (mm)_min_25%,-4.49573,-5.01697,-5.01697,-5.53821,-5.53821,-5.53821
g_y (mm)_min_50%,-4.49573,-5.01697,-5.01697,-5.53821,-5.53821,-5.53821
g_y (mm)_min_75%,-4.49573,-5.01697,-5.01697,-5.53821,-5.53821,-5.53821
g_y (mm)_min_max,-4.49573,-5.01697,-5.01697,-5.53821,-5.53821,-5.53821
g_y (mm)_25%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_y (mm)_25%_mean,1.7592,-3.45324,-2.41075,-1.36826,-1.88951,-4.1047925
g_y (mm)_25%_min,1.7592,-3.45324,-2.41075,-1.36826,-1.88951,-4.1047925
g_y (mm)_25%_25%,1.7592,-3.45324,-2.41075,-1.36826,-1.88951,-4.1047925
g_y (mm)_25%_50%,1.7592,-3.45324,-2.41075,-1.36826,-1.88951,-4.1047925
g_y (mm)_25%_75%,1.7592,-3.45324,-2.41075,-1.36826,-1.88951,-4.1047925
g_y (mm)_25%_max,1.7592,-3.45324,-2.41075,-1.36826,-1.88951,-4.1047925
g_y (mm)_50%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_y (mm)_50%_mean,2.28044,-1.36826,-0.84702,0.195467,0.195467,2.280445
g_y (mm)_50%_min,2.28044,-1.36826,-0.84702,0.195467,0.195467,2.280445
g_y (mm)_50%_25%,2.28044,-1.36826,-0.84702,0.195467,0.195467,2.280445
g_y (mm)_50%_50%,2.28044,-1.36826,-0.84702,0.195467,0.195467,2.280445
g_y (mm)_50%_75%,2.28044,-1.36826,-0.84702,0.195467,0.195467,2.280445
g_y (mm)_50%_max,2.28044,-1.36826,-0.84702,0.195467,0.195467,2.280445
g_y (mm)_75%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_y (mm)_75%_mean,3.84417,1.7592,0.716711,1.23796,2.80169,5.92915
g_y (mm)_75%_min,3.84417,1.7592,0.716711,1.23796,2.80169,5.92915
g_y (mm)_75%_25%,3.84417,1.7592,0.716711,1.23796,2.80169,5.92915
g_y (mm)_75%_50%,3.84417,1.7592,0.716711,1.23796,2.80169,5.92915
g_y (mm)_75%_75%,3.84417,1.7592,0.716711,1.23796,2.80169,5.92915
g_y (mm)_75%_max,3.84417,1.7592,0.716711,1.23796,2.80169,5.92915
g_y (mm)_max_count,1.0,1.0,1.0,1.0,1.0,1.0
g_y (mm)_max_mean,5.92915,5.92915,5.92915,6.45039,6.45039,6.45039
g_y (mm)_max_min,5.92915,5.92915,5.92915,6.45039,6.45039,6.45039
g_y (mm)_max_25%,5.92915,5.92915,5.92915,6.45039,6.45039,6.45039
g_y (mm)_max_50%,5.92915,5.92915,5.92915,6.45039,6.45039,6.45039
g_y (mm)_max_75%,5.92915,5.92915,5.92915,6.45039,6.45039,6.45039
g_y (mm)_max_max,5.92915,5.92915,5.92915,6.45039,6.45039,6.45039
g_z (mm)_count_count,1.0,1.0,1.0,1.0,1.0,1.0
g_z (mm)_count_mean,53.0,580.0,1776.0,1575.0,319.0,68.0
g_z (mm)_count_min,53.0,580.0,1776.0,1575.0,319.0,68.0
g_z (mm)_count_25%,53.0,580.0,1776.0,1575.0,319.0,68.0
g_z (mm)_count_50%,53.0,580.0,1776.0,1575.0,319.0,68.0
g_z (mm)_count_75%,53.0,580.0,1776.0,1575.0,319.0,68.0
g_z (mm)_count_max,53.0,580.0,1776.0,1575.0,319.0,68.0
g_z (mm)_mean_count,1.0,1.0,1.0,1.0,1.0,1.0
g_z (mm)_mean_mean,0.9943195094339623,1.8506750022413794,2.054421993806306,2.2921116871746032,3.396350672100314,4.340749764705882
g_z (mm)_mean_min,0.9943195094339623,1.8506750022413794,2.054421993806306,2.2921116871746032,3.396350672100314,4.340749764705882
g_z (mm)_mean_25%,0.9943195094339623,1.8506750022413794,2.054421993806306,2.2921116871746032,3.396350672100314,4.340749764705882
g_z (mm)_mean_50%,0.9943195094339623,1.8506750022413794,2.054421993806306,2.2921116871746032,3.396350672100314,4.340749764705882
g_z (mm)_mean_75%,0.9943195094339623,1.8506750022413794,2.054421993806306,2.2921116871746032,3.396350672100314,4.340749764705882
g_z (mm)_mean_max,0.9943195094339623,1.8506750022413794,2.054421993806306,2.2921116871746032,3.396350672100314,4.340749764705882
g_z (mm)_std_count,1.0,1.0,1.0,1.0,1.0,1.0
g_z (mm)_std_mean,4.289720966533764,3.7775813068637825,3.221890182615267,2.5366104231654387,3.022173440596511,2.93623620991987
g_z (mm)_std_min,4.289720966533764,3.7775813068637825,3.221890182615267,2.5366104231654387,3.022173440596511,2.93623620991987
g_z (mm)_std_25%,4.289720966533764,3.7775813068637825,3.221890182615267,2.5366104231654387,3.022173440596511,2.93623620991987
g_z (mm)_std_50%,4.289720966533764,3.7775813068637825,3.221890182615267,2.5366104231654387,3.022173440596511,2.93623620991987
g_z (mm)_std_75%,4.289720966533764,3.7775813068637825,3.221890182615267,2.5366104231654387,3.022173440596511,2.93623620991987
g_z (mm)_std_max,4.289720966533764,3.7775813068637825,3.221890182615267,2.5366104231654387,3.022173440596511,2.93623620991987
g_z (mm)_min_count,1.0,1.0,1.0,1.0,1.0,1.0
g_z (mm)_min_mean,-5.76218,-5.76218,-5.76218,-4.71969,-4.19845,-2.63472
g_z (mm)_min_min,-5.76218,-5.76218,-5.76218,-4.71969,-4.19845,-2.63472
g_z (mm)_min_25%,-5.76218,-5.76218,-5.76218,-4.71969,-4.19845,-2.63472
g_z (mm)_min_50%,-5.76218,-5.76218,-5.76218,-4.71969,-4.19845,-2.63472
g_z (mm)_min_75%,-5.76218,-5.76218,-5.76218,-4.71969,-4.19845,-2.63472
g_z (mm)_min_max,-5.76218,-5.76218,-5.76218,-4.71969,-4.19845,-2.63472
g_z (mm)_25%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_z (mm)_25%_mean,-3.6772,-1.07098,-0.549742,0.492746,1.01399,3.4898975
g_z (mm)_25%_min,-3.6772,-1.07098,-0.549742,0.492746,1.01399,3.4898975
g_z (mm)_25%_25%,-3.6772,-1.07098,-0.549742,0.492746,1.01399,3.4898975
g_z (mm)_25%_50%,-3.6772,-1.07098,-0.549742,0.492746,1.01399,3.4898975
g_z (mm)_25%_75%,-3.6772,-1.07098,-0.549742,0.492746,1.01399,3.4898975
g_z (mm)_25%_max,-3.6772,-1.07098,-0.549742,0.492746,1.01399,3.4898975
g_z (mm)_50%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_z (mm)_50%_mean,2.05648,2.57772,2.57772,2.57772,3.62021,4.14145
g_z (mm)_50%_min,2.05648,2.57772,2.57772,2.57772,3.62021,4.14145
g_z (mm)_50%_25%,2.05648,2.57772,2.57772,2.57772,3.62021,4.14145
g_z (mm)_50%_50%,2.05648,2.57772,2.57772,2.57772,3.62021,4.14145
g_z (mm)_50%_75%,2.05648,2.57772,2.57772,2.57772,3.62021,4.14145
g_z (mm)_50%_max,2.05648,2.57772,2.57772,2.57772,3.62021,4.14145
g_z (mm)_75%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_z (mm)_75%_mean,5.18394,5.18394,4.66269,4.14145,6.22643,6.87798
g_z (mm)_75%_min,5.18394,5.18394,4.66269,4.14145,6.22643,6.87798
g_z (mm)_75%_25%,5.18394,5.18394,4.66269,4.14145,6.22643,6.87798
g_z (mm)_75%_50%,5.18394,5.18394,4.66269,4.14145,6.22643,6.87798
g_z (mm)_75%_75%,5.18394,5.18394,4.66269,4.14145,6.22643,6.87798
g_z (mm)_75%_max,5.18394,5.18394,4.66269,4.14145,6.22643,6.87798
g_z (mm)_max_count,1.0,1.0,1.0,1.0,1.0,1.0
g_z (mm)_max_mean,6.22643,8.83264,8.3114,8.83264,8.83264,8.3114
g_z (mm)_max_min,6.22643,8.83264,8.3114,8.83264,8.83264,8.3114
g_z (mm)_max_25%,6.22643,8.83264,8.3114,8.83264,8.83264,8.3114
g_z (mm)_max_50%,6.22643,8.83264,8.3114,8.83264,8.83264,8.3114
g_z (mm)_max_75%,6.22643,8.83264,8.3114,8.83264,8.83264,8.3114
g_z (mm)_max_max,6.22643,8.83264,8.3114,8.83264,8.83264,8.3114
g_lCluster_count_count,1.0,1.0,1.0,1.0,1.0,1.0
g_lCluster_count_mean,53.0,580.0,1776.0,1575.0,319.0,68.0
g_lCluster_count_min,53.0,580.0,1776.0,1575.0,319.0,68.0
g_lCluster_count_25%,53.0,580.0,1776.0,1575.0,319.0,68.0
g_lCluster_count_50%,53.0,580.0,1776.0,1575.0,319.0,68.0
g_lCluster_count_75%,53.0,580.0,1776.0,1575.0,319.0,68.0
g_lCluster_count_max,53.0,580.0,1776.0,1575.0,319.0,68.0
g_lCluster_mean_count,1.0,1.0,1.0,1.0,1.0,1.0
g_lCluster_mean_mean,0.0,0.753448275862069,1.6497747747747749,2.57015873015873,3.677115987460815,4.602941176470588
g_lCluster_mean_min,0.0,0.753448275862069,1.6497747747747749,2.57015873015873,3.677115987460815,4.602941176470588
g_lCluster_mean_25%,0.0,0.753448275862069,1.6497747747747749,2.57015873015873,3.677115987460815,4.602941176470588
g_lCluster_mean_50%,0.0,0.753448275862069,1.6497747747747749,2.57015873015873,3.677115987460815,4.602941176470588
g_lCluster_mean_75%,0.0,0.753448275862069,1.6497747747747749,2.57015873015873,3.677115987460815,4.602941176470588
g_lCluster_mean_max,0.0,0.753448275862069,1.6497747747747749,2.57015873015873,3.677115987460815,4.602941176470588
g_lCluster_std_count,1.0,1.0,1.0,1.0,1.0,1.0
g_lCluster_std_mean,0.0,0.4313754830043821,0.47717473098740987,0.49521051721902387,0.46831340198572835,0.4929262571578128
g_lCluster_std_min,0.0,0.4313754830043821,0.47717473098740987,0.49521051721902387,0.46831340198572835,0.4929262571578128
g_lCluster_std_25%,0.0,0.4313754830043821,0.47717473098740987,0.49521051721902387,0.46831340198572835,0.4929262571578128
g_lCluster_std_50%,0.0,0.4313754830043821,0.47717473098740987,0.49521051721902387,0.46831340198572835,0.4929262571578128
g_lCluster_std_75%,0.0,0.4313754830043821,0.47717473098740987,0.49521051721902387,0.46831340198572835,0.4929262571578128
g_lCluster_std_max,0.0,0.4313754830043821,0.47717473098740987,0.49521051721902387,0.46831340198572835,0.4929262571578128
g_lCluster_min_count,1.0,1.0,1.0,1.0,1.0,1.0
g_lCluster_min_mean,0.0,0.0,1.0,2.0,3.0,4.0
g_lCluster_min_min,0.0,0.0,1.0,2.0,3.0,4.0
g_lCluster_min_25%,0.0,0.0,1.0,2.0,3.0,4.0
g_lCluster_min_50%,0.0,0.0,1.0,2.0,3.0,4.0
g_lCluster_min_75%,0.0,0.0,1.0,2.0,3.0,4.0
g_lCluster_min_max,0.0,0.0,1.0,2.0,3.0,4.0
g_lCluster_25%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_lCluster_25%_mean,0.0,1.0,1.0,2.0,3.0,4.0
g_lCluster_25%_min,0.0,1.0,1.0,2.0,3.0,4.0
g_lCluster_25%_25%,0.0,1.0,1.0,2.0,3.0,4.0
g_lCluster_25%_50%,0.0,1.0,1.0,2.0,3.0,4.0
g_lCluster_25%_75%,0.0,1.0,1.0,2.0,3.0,4.0
g_lCluster_25%_max,0.0,1.0,1.0,2.0,3.0,4.0
g_lCluster_50%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_lCluster_50%_mean,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_50%_min,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_50%_25%,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_50%_50%,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_50%_75%,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_50%_max,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_75%_count,1.0,1.0,1.0,1.0,1.0,1.0
g_lCluster_75%_mean,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_75%_min,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_75%_25%,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_75%_50%,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_75%_75%,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_75%_max,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_max_count,1.0,1.0,1.0,1.0,1.0,1.0
g_lCluster_max_mean,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_max_min,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_max_25%,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_max_50%,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_max_75%,0.0,1.0,2.0,3.0,4.0,5.0
g_lCluster_max_max,0.0,1.0,2.0,3.0,4.0,5.0
